id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41166892,Brand new apartment near the train station,273734321,Homenhancement SA,,Commune de Genève,46.21367,6.14705,Entire home/apt,96,4,0,,,101,0,0,
41169889,Spacious 1 bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.1957,6.15334,Entire home/apt,132,28,1,2020-09-20,0.07,101,0,0,
41190691,Appartement de charme avec jardin à Genève,97387724,Ced,,Chêne-Bougeries,46.197,6.19063,Entire home/apt,150,2,13,2021-07-12,0.61,2,267,7,
41192095,Chambre d'hôte de charme avec jardin à Genève,97387724,Ced,,Chêne-Bougeries,46.19614,6.1895,Private room,90,2,0,,,2,266,0,
41208997,Geneva Design Apartement,105715331,Cherif,,Commune de Genève,46.21183,6.12969,Private room,89,1,15,2020-03-14,0.68,1,300,0,
41222017,Clean bedroom with private bathroom,13287477,Maria,,Commune de Genève,46.20349,6.13525,Private room,64,2,1,2020-03-02,0.05,1,130,0,
41256623,A sweet home away from home in the city center,246254421,Darshana,,Commune de Genève,46.21075,6.14698,Private room,50,1,3,2021-10-11,3,6,273,3,
41266803,Estudio Ginebra,324046539,Mila,,Commune de Genève,46.20528,6.12508,Entire home/apt,98,1,1,2020-01-11,0.05,1,358,0,
41277752,appartement Genève  (à quelques mètres du lac ),273455759,Syrine,,Versoix,46.28548,6.16473,Entire home/apt,59,2,1,2021-02-14,0.12,1,0,1,
41281842,Cute room close to Carouge,344209,Frank,,Veyrier,46.17232,6.16186,Private room,65,1,4,2021-06-03,0.18,1,331,1,
41361222,Stylish renovated 1 Bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19495,6.15416,Entire home/apt,141,28,4,2020-01-26,0.19,101,0,0,
41370057,Rental elegant furnished studio close to the UN,273734321,Homenhancement SA,,Commune de Genève,46.2094,6.1262,Entire home/apt,96,4,1,2020-02-13,0.05,101,0,0,
41415713,"Luxury apartment , &Terrace with lake view",325806021,Julien,,Commune de Genève,46.21644,6.15034,Entire home/apt,299,30,0,,,1,90,0,
41447947,Grand studio lumineux balcon résidence de standing,43615617,Elise,,Commune de Genève,46.20411,6.1746,Entire home/apt,120,3,4,2021-06-12,0.19,1,46,2,
41450940,3BR Stunning View Near WTO/UN/WIPO/ITU,3528377,Marc,,Commune de Genève,46.22383,6.14895,Entire home/apt,233,2,0,,,79,0,0,
41465859,Chambre dans un appartement confort et zen,326380247,Jalila,,Versoix,46.28905,6.16285,Private room,34,2,5,2021-10-07,0.24,1,54,1,
41471627,06B Studio Cornavin,31307191,Bianca,,Commune de Genève,46.20828,6.14327,Entire home/apt,96,1,14,2020-02-16,0.66,14,79,4,
41490843,Comfortable apartment in the vineyards near Geneva,156895742,Monique-Rose,,Russin,46.18847,6.01226,Entire home/apt,120,5,3,2020-09-15,0.17,1,266,0,
41496102,Chambre B Cornavin Gare,31307191,Bianca,,Commune de Genève,46.21211,6.1327,Private room,47,1,16,2021-10-23,0.76,14,81,12,
41609039,Amazing Lake&City View - 2BR Apartment,3528377,Marc,,Cologny,46.2045,6.17587,Entire home/apt,154,5,11,2020-02-22,0.75,79,0,6,
41636608,Room with private bathroom in a beautiful house!,24928940,Roger,,Thônex,46.21007,6.20729,Private room,75,7,0,,,2,0,0,
41676980,Au cœur de la Plaine,328951930,Wassila,,Commune de Genève,46.19583,6.14106,Entire home/apt,63,5,3,2021-01-09,0.21,2,61,2,
41681076,Appartement moderne idéalement situé à Genève,8308981,Christophe,,Commune de Genève,46.21194,6.13614,Entire home/apt,139,3,5,2021-08-17,0.36,1,355,3,
41715861,Apartment in Paquis-Sécheron (close to lake & UN),115042520,Yasmin,,Commune de Genève,46.22056,6.14832,Entire home/apt,100,4,6,2021-07-21,0.41,1,0,4,
41732191,Beautiful Grand Studio in Geneva Old Town,70186021,Michael,,Commune de Genève,46.20103,6.14521,Entire home/apt,129,3,22,2021-09-20,1.59,1,353,12,
41734541,CHAMBRE DE STANDING AU GRAND SACONNEX - GENEVE,299293508,Armand,,Grand-Saconnex,46.22521,6.12012,Private room,80,3,0,,,1,309,0,
41738500,"Modern, Cosy, Terrace, Parking",46143912,Philippe,,Vernier,46.20523,6.09852,Entire home/apt,90,2,0,,,25,0,0,
41756909,"Calm Room at Geneva Airport, Palexpo, UN, WHO",12766121,Erik,,Meyrin,46.22829,6.10689,Private room,75,1,2,2020-02-21,0.10,3,365,0,
41778788,Nice room. Welcome,230909424,Albi,,Commune de Genève,46.19114,6.13757,Shared room,480,1,9,2020-02-20,0.43,1,180,0,
41787417,Coquet studio indépendant au calme à 2 pas du CEVA,12259034,Christine,,Chêne-Bourg,46.19811,6.20081,Entire home/apt,52,2,2,2020-02-09,0.09,1,298,0,
41799032,Charming guesthouse+deck: near lake/UN/GVA airport,330257036,Lisa,,Bellevue,46.25386,6.15046,Entire home/apt,114,2,16,2021-07-26,1.25,1,0,7,
41806296,Sweet home - home office and more/contrat de bail,154666199,John,,Carouge,46.17986,6.14313,Entire home/apt,130,30,0,,,7,361,0,
41810571,Appartement neuf à proximité du centre ville,3737690,Philippe,,Chêne-Bougeries,46.19948,6.17693,Entire home/apt,150,5,10,2021-08-27,8.57,30,236,6,
41836973,06 Studio Cornavin Genève,321427694,Raphael,,Commune de Genève,46.20877,6.14146,Entire home/apt,90,1,9,2021-10-12,1.55,5,79,8,
41837072,06 studio  Genève station Aéroport Cornavin,321427694,Raphael,,Commune de Genève,46.20797,6.1423,Entire home/apt,90,1,2,2021-07-08,0.09,5,79,1,
41837357,Room B Centre-ville GENÈVE,31307191,Bianca,,Commune de Genève,46.21167,6.13416,Private room,50,1,21,2021-09-19,1.96,14,351,21,
41838121,Spacious and Bright Room near UN & City Centre,330687193,Lin,,Commune de Genève,46.21208,6.13539,Private room,60,4,0,,,1,0,0,
41868363,Fully equipped studio in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19412,6.15523,Entire home/apt,104,28,1,2020-02-03,0.05,101,0,0,
41883379,Joli appartement avec cachet,252075708,Idalmis,,Chêne-Bourg,46.19322,6.19595,Entire home/apt,116,2,6,2020-03-14,0.36,1,3,2,
41896709,"Quiet Room at Geneva Airport, Palexpo, UN, WHO",12766121,Erik,,Meyrin,46.22909,6.10822,Private room,85,1,1,2020-03-08,0.05,3,365,0,
41917684,Grande chambre au centre de Genève,10018557,Lilia,,Commune de Genève,46.20546,6.12422,Private room,59,10,1,2021-10-07,1,2,86,1,
41926540,Brand new 1 Bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19536,6.15456,Entire home/apt,141,28,1,2020-02-20,0.05,101,0,0,
41932671,au coeur de la plaine,328951930,Wassila,,Commune de Genève,46.19635,6.14317,Entire home/apt,57,5,12,2021-09-20,0.87,2,62,7,
41950407,Spacious one bedroom apartment (78m2),71341526,Celia,,Onex,46.18515,6.10742,Entire home/apt,190,3,3,2020-03-06,0.14,1,123,1,
42020277,Sitio tranquilo y cerca a todo,255175388,Mile,,Thônex,46.19568,6.20201,Private room,41,2,3,2020-09-30,0.21,2,363,1,
42020655,Bedroom in Geneva,332994263,Rose,,Commune de Genève,46.20885,6.13107,Private room,90,1,0,,,2,179,0,
42028478,Bedroom in Geneva,332994263,Rose,,Commune de Genève,46.20924,6.12925,Private room,90,1,1,2021-10-06,1,2,179,1,
42034093,"Spacious, comfortable & quiet bedroom",17200379,Anna,,Commune de Genève,46.21885,6.13647,Private room,90,2,1,2021-10-08,1,1,84,1,
42037321,Great located Spacious Industrial style,81850768,Emmanuelle,,Commune de Genève,46.207,6.1331,Entire home/apt,200,5,8,2021-07-10,0.40,4,0,6,
42049527,"Room near to airport, central and shopping center.",302788233,Catherine,,Vernier,46.21909,6.10854,Private room,58,1,21,2021-08-20,1.03,1,172,15,
42068585,"Studio Prive à Veyrier, calme et Tranquille",9675348,Philippe,,Veyrier,46.165,6.18603,Entire home/apt,69,2,1,2020-02-29,0.05,5,357,0,
42081768,Bel appartement traversant,33079052,Oliver,,Carouge,46.18528,6.13704,Entire home/apt,300,2,13,2021-08-31,1.30,1,229,10,
42083392,Fully equipped and well located studio in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19555,6.15534,Entire home/apt,104,28,1,2020-03-05,0.05,101,0,0,
42084343,Well located and furnished 1 Bedroom apartment,273734321,Homenhancement SA,,Commune de Genève,46.19564,6.15467,Entire home/apt,132,28,1,2020-04-05,0.05,101,0,0,
42086774,Belle Chambre dans villa - proche Aeroport et Cern,333734255,Pierre,,Meyrin,46.23634,6.09247,Private room,68,1,9,2020-03-05,0.44,1,140,3,
42103223,"2.5R, Refurbished, Bright, Calm w/ Private Garden",7770378,David,,Commune de Genève,46.21821,6.13668,Entire home/apt,81,10,8,2021-08-28,0.54,2,260,2,
42103662,"3,5R Calm, Spacious, New, Bright w/ Private garden",7770378,David,,Commune de Genève,46.21663,6.13672,Entire home/apt,150,14,1,2020-03-04,0.05,2,0,0,
42106550,Appartement Vernier proche Palexpo/Balexert,333979145,Yann,,Vernier,46.22089,6.10777,Entire home/apt,265,2,0,,,1,0,0,
42108451,"chambre privée, dans mon appartement à thonex",9675348,Philippe,,Thônex,46.19546,6.20118,Private room,45,2,2,2020-07-31,0.10,5,342,0,
42116782,Chambre Single d'hôtel avec salle de bain commune,334034993,Marwan,,Commune de Genève,46.2073,6.1411,Private room,68,1,32,2021-10-04,1.55,3,147,9,
42119715,"Chambre privée N' 2, dans mon appartement à thonex",9675348,Philippe,,Thônex,46.19389,6.20081,Private room,45,2,3,2021-08-08,0.14,5,365,1,
42151842,Elegant Room surrounded by a garden,317777761,Isa,,Commune de Genève,46.22418,6.13302,Private room,110,1,0,,,2,179,0,
42167400,00 Studio Genève CERN Aéroport Gare station,123895890,Giuseppe,,Commune de Genève,46.20767,6.14123,Entire home/apt,92,1,3,2020-08-30,0.23,1,69,1,
42168595,00B Studio centre-ville GENÈVE,31307191,Bianca,,Commune de Genève,46.20777,6.14302,Entire home/apt,75,1,30,2021-08-17,3.46,14,69,29,
42168987,06B Studio  centre-ville Genève,31307191,Bianca,,Commune de Genève,46.20797,6.1423,Entire home/apt,86,1,0,,,14,354,0,
42172181,01 B Appartement studio Gare station,31307191,Bianca,,Commune de Genève,46.20852,6.1413,Entire home/apt,90,1,5,2021-08-06,0.82,14,77,5,
42172453,03B Studio Centre-ville Genève gare Station,31307191,Bianca,,Commune de Genève,46.20789,6.14218,Entire home/apt,96,1,10,2020-03-09,1.14,14,71,9,
42175166,Geneve centre à 10 min à pied de la gare,31467652,Sonia,,Commune de Genève,46.21132,6.13303,Private room,71,2,27,2021-09-04,1.31,1,265,16,
42213525,2BD Modern Apartment in Geneva Center with Rooftop,43777505,Julian,,Commune de Genève,46.19868,6.13534,Entire home/apt,564,30,0,,,1,365,0,
42214512,Luxury Old town Geneva appartment,335316686,Pauline,,Commune de Genève,46.20077,6.14775,Entire home/apt,500,4,2,2021-10-23,1.67,1,176,2,
42219910,Fully equipped studio located in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19388,6.15521,Entire home/apt,104,28,0,,,101,0,0,
42220716,"Versoix, dans maison privée avec terrasse",335041846,Catherine,,Versoix,46.27905,6.15936,Entire home/apt,80,5,4,2020-11-01,0.20,1,16,2,
42226266,Spacious Studio in Central Geneva incl 2 Bikes!,26924432,Karim,,Commune de Genève,46.21182,6.1451,Entire home/apt,121,2,68,2021-10-12,3.29,4,269,52,
42236573,Jura Studio,22555271,Cbateza,,Commune de Genève,46.20852,6.138,Entire home/apt,85,2,2,2020-03-15,0.10,1,175,0,
42240245,03B Studio Genève Aeroport CERN,31307191,Bianca,,Commune de Genève,46.20677,6.14325,Entire home/apt,90,1,36,2021-09-30,1.74,14,72,34,
42243208,Charming apartment in Old town Geneva,31172128,Remy,,Commune de Genève,46.20173,6.14942,Entire home/apt,180,3,1,2020-03-13,0.05,2,25,0,
42243972,Fully equipped studio located in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19348,6.15339,Entire home/apt,104,28,1,2020-03-09,0.05,101,0,0,
42245524,Bel appartement au centre de Genève,6534527,Nizar,,Commune de Genève,46.20406,6.15699,Entire home/apt,160,10,1,2021-05-27,0.19,2,317,1,
42245598,Spacious 2 Bedrooms apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19417,6.15362,Entire home/apt,188,28,0,,,101,0,0,
42246696,appartement with Terasse and vue on the lake,6534527,Nizar,,Commune de Genève,46.21226,6.15055,Entire home/apt,80,4,0,,,2,331,0,
42268445,Spacious 1 Bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19518,6.1536,Entire home/apt,132,28,0,,,101,0,0,
42328224,Sun-splashed bedroom with private shower bathroom,313543777,Lorenzo,,Commune de Genève,46.19461,6.14409,Private room,69,2,5,2020-11-05,0.25,1,300,1,
42345278,Splendide appartement en Vieille ville,3737690,Philippe,,Commune de Genève,46.19876,6.14702,Entire home/apt,155,3,14,2021-04-03,0.96,30,156,10,
42420052,Charmant appartement deux pièces avec balcon,28640082,Andrea,,Carouge,46.18794,6.14165,Entire home/apt,95,1,5,2020-08-24,0.33,1,91,1,
42444950,Dispose des meilleurs accessibilités,337528334,Nathalie,,Commune de Genève,46.20366,6.15821,Private room,95,1,18,2021-09-06,1.02,1,46,12,
42445992,Cadre magnifique avec terrasse et jardin,287909571,Jon,,Meyrin,46.22554,6.06848,Private room,65,2,4,2021-09-17,2.11,2,210,4,
42449349,"A serene, accessible place to stay",73907239,Titus,,Versoix,46.28636,6.1653,Private room,85,1,0,,,1,90,0,
42485930,"Bright, spacious 1 bedroom flat in ideal location",83687469,Claudia,,Commune de Genève,46.21159,6.13183,Entire home/apt,115,4,39,2021-07-03,1.94,1,119,26,
42491818,High standing Studio with pool - Geneva/ Cologny,10409307,David,,Commune de Genève,46.20553,6.17424,Entire home/apt,99,14,0,,,27,301,0,
42492080,3 Bedroom apartment - Geneva (T1.2.5),10409307,David,,Chêne-Bourg,46.19093,6.19764,Entire home/apt,140,14,0,,,27,302,0,
42501335,Spacious studio near Place des Nations,6419260,Marguerita,,Commune de Genève,46.21628,6.13573,Entire home/apt,130,4,1,2020-03-15,0.05,3,364,0,
42501864,Appartement de 3.5 pieces ravissant a Geneve,63326928,Margaux,,Commune de Genève,46.19506,6.14693,Entire home/apt,87,10,4,2021-07-26,0.26,1,76,2,
42531318,Spacious 1 bedroom apartment in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19389,6.15382,Entire home/apt,132,28,1,2020-10-07,0.08,101,0,0,
42576046,Jolie chambre proche de tous,269814459,Jorge Miguel,,Meyrin,46.23702,6.0793,Private room,100,1,0,,,1,0,0,
42577458,Renovated and charming 1 Bedroom apartment,273734321,Homenhancement SA,,Commune de Genève,46.19376,6.15489,Entire home/apt,141,28,0,,,101,0,0,
42583084,Unique Studio Overlooking Lake Geneva,116734461,Eric,,Collonge-Bellerive,46.25572,6.21092,Entire home/apt,72,10,7,2021-10-02,0.86,1,284,3,
42594201,Top floor bright studio with balcony and nice view,13841240,Marc,,Commune de Genève,46.19609,6.16338,Entire home/apt,143,2,0,,,1,300,0,
42595167,Great Apart Geneva Center Cornavin - Nations Unies,10291429,Herisoa,,Commune de Genève,46.2202,6.14109,Entire home/apt,100,2,3,2021-10-14,0.47,1,62,3,
42599575,Café de l'Ecu,339342777,Café,,Soral,46.14247,6.04331,Private room,180,1,0,,,1,365,0,
42674230,"Beautiful apartment UN, CICG, ILO, WHO, ITU, WIPO",5499970,Romain,,Commune de Genève,46.22419,6.12681,Entire home/apt,85,2,4,2020-09-10,0.35,6,0,2,
42674405,Amazing & relaxing flat with big terrasse Geneva,3118951,Leonora,,Commune de Genève,46.18993,6.15368,Entire home/apt,89,7,1,2021-10-21,1,3,9,1,
42681733,Cedar's Home,339994089,Iván - Cécile,,Commune de Genève,46.20471,6.16521,Entire home/apt,324,5,3,2021-08-11,0.20,1,162,2,
42703927,Charming apartment in the city center,31172128,Remy,,Commune de Genève,46.20386,6.15806,Entire home/apt,100,3,0,,,2,149,0,
42706635,"Bright newly furnished studio in Eaux-Vives,Geneva",19438758,George,,Commune de Genève,46.20225,6.16437,Entire home/apt,95,1,23,2020-12-06,1.27,4,137,13,
42724897,Big flat near UN and lake,23981261,Erika,,Commune de Genève,46.21805,6.14641,Shared room,130,1,0,,,3,84,0,
42725891,Belle chambre chez l’habitant,44831686,Marlise,,Commune de Genève,46.19156,6.15621,Private room,60,1,5,2021-01-31,0.45,1,342,2,
42756760,Genève appartement,340508834,Marina,,Commune de Genève,46.21298,6.15051,Entire home/apt,57,1,59,2021-09-16,2.95,1,287,34,
42759195,"Charming Studio UN, CICG, ILO, WHO, ITU, WIPO",5499970,Romain,,Commune de Genève,46.22362,6.12833,Entire home/apt,80,5,3,2021-01-03,0.39,6,61,3,
42761576,Amazing studio flat in peaceful central location,45530741,Nicolas,,Commune de Genève,46.19395,6.15781,Entire home/apt,82,2,11,2021-08-08,0.75,1,114,6,
42767597,"MandarinRoom WHO, ILO, PALEXPO, GLOBALFUND,UNAIDS…",29267993,Marc,,Grand-Saconnex,46.23565,6.12487,Private room,100,2,0,,,4,360,0,
42768517,"LimeRoom near WHO,ILO,PALEXPO,GLOBALFUND,UNAIDS…",29267993,Marc,,Grand-Saconnex,46.23441,6.12479,Private room,100,2,0,,,4,356,0,
42771247,Calme et pratique,206978236,Emmanuelle,,Corsier,46.26331,6.22476,Private room,60,1,0,,,2,364,0,
42789704,Home Is A Feeling: live and homework in Champel,90458818,Veronica,,Commune de Genève,46.18933,6.15734,Entire home/apt,89,5,9,2021-09-16,0.59,1,274,6,
42805752,"CherrySuite WHO, ILO, PALEXPO, GLOBALFUND,UNAIDS…",29267993,Marc,,Grand-Saconnex,46.23615,6.12451,Private room,140,2,0,,,4,350,0,
42811797,Cosy room in the heart of Geneva,57727629,Louise,,Commune de Genève,46.2105,6.14751,Private room,75,1,7,2021-08-05,0.57,1,0,6,
42826463,Stylish Duplex - Near Train Station & Lake,3528377,Marc,,Commune de Genève,46.20904,6.14227,Entire home/apt,133,2,51,2021-09-30,3.25,79,241,38,
42827074,Brand new furnished studio in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19389,6.1537,Entire home/apt,108,28,0,,,101,0,0,
42846324,Fully furnished studio located in Champel,273734321,Homenhancement SA,,Commune de Genève,46.196,6.1544,Entire home/apt,98,4,0,,,101,0,0,
42850402,"RoyalSuite near WHO,ILO,PALEXPO,GLOBALFUND,UNAIDS…",29267993,Marc,,Grand-Saconnex,46.23615,6.12549,Private room,140,2,0,,,4,355,0,
42853138,Renovated and fully furnished 1 Bedroom apartment,273734321,Homenhancement SA,,Commune de Genève,46.19462,6.15322,Entire home/apt,132,28,0,,,101,0,0,
42873743,Cozy apartment near the train station,17675448,Mady,,Commune de Genève,46.21537,6.14666,Entire home/apt,154,2,39,2021-09-16,2.14,9,352,24,
42874036,Big Room with private bathroom / Cornavin Station,24621457,Lucie,,Commune de Genève,46.20862,6.1435,Private room,97,2,46,2021-10-25,2.88,1,0,30,
42876356,SWEET Studio in center of Geneva.,237663141,Alban,,Commune de Genève,46.19921,6.16344,Entire home/apt,66,20,2,2020-03-15,0.28,1,211,1,
42883022,Antonio's Place II / Cosy furnished flat,238547611,Antonio,,Grand-Saconnex,46.23476,6.12376,Entire home/apt,150,4,6,2021-03-01,0.89,3,200,4,
42936495,Appart_hôtel Sagitta 3*Sup_1,341860933,Appart_Hôtel Genève,,Commune de Genève,46.20084,6.15764,Private room,160,1,10,2021-09-08,0.57,5,74,3,
42992640,Antonio's Place III / Cosy furnished flat,238547611,Antonio,,Grand-Saconnex,46.23566,6.12359,Entire home/apt,200,4,19,2021-09-24,1.18,3,184,9,
43004374,"LUXURIOUS room in a cosy apartment, Geneva Center!",117268504,George,,Commune de Genève,46.21525,6.14816,Private room,100,1,0,,,1,365,0,
43017132,Beautiful & Spacious 1 BR - Heart of Eaux-vives,3528377,Marc,,Commune de Genève,46.20139,6.15682,Entire home/apt,119,1,5,2020-08-15,0.33,79,0,0,
43033297,Apartment near United Nations and Intl Org.,285128216,Diana,,Grand-Saconnex,46.2343,6.12878,Entire home/apt,121,2,4,2021-09-06,0.76,1,108,4,
43108900,Sweet home - home office and more/contrat de bail,154666199,John,,Carouge,46.18119,6.14173,Entire home/apt,89,31,0,,,7,361,0,
43109004,Sweet home - home office and more/contrat de bail,154666199,John,,Carouge,46.17959,6.14126,Entire home/apt,117,30,0,,,7,361,0,
43110073,Sweet home - home office and more/contrat de bail,154666199,John,,Carouge,46.18076,6.14134,Entire home/apt,107,30,1,2020-10-02,0.08,7,361,0,
